timestamp,type,joints,pose
2026-07-29T16:06:56,arm,"[67.29, 41.96, -31.49, 88.29, 107.38, 30.84, 57.62]",NaN
2026-07-29T16:06:56,arm,"[48.5, 29, 0, 110.5, 117.5, 22, 45]",NaN
2026-07-29T16:07:17,arm,"[32.38, 53.08, 18.52, 103.48, 109.92, 30.64, 36.49]",NaN
2026-07-29T16:07:32,arm,"[34.50, 58.93, 23.15, 103.78, 105.99, 30.52, 23.30]",NaN
2026-07-29T15:48:25,gripper,NaN,200.00
2026-07-29T15:48:32,arm,"[32.66, 50.59, 17.33, 104.38, 106.54, 34.51, 33.05]",NaN
